ID,common_name,,start_time,end_time,min_freq,max_freq,audio_path
65,Nutria,categories-small.csv,2.4774776567767476,2.9588536997791515,4.282234725,6377.509420666335,audio/nutria/clip_65.wav
65,Nutria,categories-small.csv,3.465236290469993,3.7965730473417776,-35.68163349,2289.9640376412203,audio/nutria/clip_65.wav
65,Nutria,categories-small.csv,3.9528639703945063,4.302955638032619,-5.928654446,526.7787270239178,audio/nutria/clip_65.wav
65,Nutria,categories-small.csv,5.278210997881646,5.690819035,25.156878089977685,299.9299521,audio/nutria/clip_65.wav
65,Nutria,categories-small.csv,6.109678708522162,6.447267102316057,-35.68163349,1772.9305760161349,audio/nutria/clip_65.wav
65,Nutria,categories-small.csv,7.072430794526971,7.603819932906249,-15.99150317,2203.8937887809775,audio/nutria/clip_65.wav
65,Nutria,categories-small.csv,5.753335403961941,6.078420523911618,25.156878089977685,23435.728388190695,audio/nutria/clip_65.wav
66,Nutria,categories-small.csv,0.19636888623053264,2.9076176333509487,-15.99150317,440.3893268505837,audio/nutria/clip_66.wav
67,Nutria,categories-small.csv,7.699483063,8.252156407375583,-53.08940921,18739.020195359877,audio/nutria/clip_67.wav
67,Nutria,categories-small.csv,8.487554313282416,9.101635807,-4.083147414,20211.609648009584,audio/nutria/clip_67.wav
68,Nutria,categories-small.csv,1.3655421610211884,2.1254209382736744,-2.232733255,607.5044859841913,audio/nutria/clip_68.wav
68,Nutria,categories-small.csv,2.657336082350415,3.4330456674623275,8.032528772409474,17155.49516781612,audio/nutria/clip_68.wav
69,Nutria,categories-small.csv,0.5790550615655513,0.8961845121956009,18.448809068386286,365.7283740519026,audio/nutria/clip_69.wav
69,Nutria,categories-small.csv,1.0916752694333027,2.4340451357988555,-22.31892879,19368.40451831921,audio/nutria/clip_69.wav
70,Nutria,categories-small.csv,0.28649474,0.6394843348118433,8.032528772409474,350.2771333742333,audio/nutria/clip_70.wav
70,Nutria,categories-small.csv,0.7408749629911431,1.6946979095667773,-2.232733255,18229.64077584748,audio/nutria/clip_70.wav
70,Nutria,categories-small.csv,2.897196785194609,3.307127707163561,-32.14414653,350.2771333742333,audio/nutria/clip_70.wav
70,Nutria,categories-small.csv,3.1704840665072433,4.187720058059829,50.62614065358852,14729.281889037014,audio/nutria/clip_70.wav
70,Nutria,categories-small.csv,4.362320265565123,4.646994516932451,-2.232733255,646.2583952798157,audio/nutria/clip_70.wav
71,Nutria,categories-small.csv,1.118811337850445,1.5064071474255312,-22.31892879,463.32815645994054,audio/nutria/clip_71.wav
71,Nutria,categories-small.csv,1.4060475181605534,2.534228178,-12.34916652,20888.672542539836,audio/nutria/clip_71.wav
71,Nutria,categories-small.csv,3.275107283933068,3.789306321435306,-12.34916652,413.45939516124673,audio/nutria/clip_71.wav
72,Nutria,categories-small.csv,0.30334737219865093,0.6810771634548656,-12.34916652,4691.097444244643,audio/nutria/clip_72.wav
72,Nutria,categories-small.csv,0.840121286,1.102544088435484,-12.34916652,4850.887413302274,audio/nutria/clip_72.wav
72,Nutria,categories-small.csv,1.2832149357529705,1.5444454252429893,-41.82691541,7066.80934,audio/nutria/clip_72.wav
72,Nutria,categories-small.csv,1.6288429680013028,1.882035596276244,-12.34916652,8554.523576832484,audio/nutria/clip_72.wav
73,Nutria,categories-small.csv,2.1074755955280957,2.9309669260195177,-51.36930068,951.6768568615698,audio/nutria/clip_73.wav
74,Nutria,categories-small.csv,0.5934656298852606,1.4991270382177837,-12.34916652,666.0639892690635,audio/nutria/clip_74.wav
74,Nutria,categories-small.csv,5.327055924103249,6.353472186880108,-22.31892879,835.3662543044161,audio/nutria/clip_74.wav
75,Nutria,categories-small.csv,4.106542343647835,4.600606980580414,-12.349473,3325.544374065003,audio/nutria/clip_75.wav
76,Nutria,categories-small.csv,1.0727622309169718,2.031737176441492,-24.11607622,2386.7712055226953,audio/nutria/clip_76.wav
77,Nutria,categories-small.csv,0.7193047919744512,1.226623789576662,-33.9152384,460.2431179452313,audio/nutria/clip_77.wav
77,Nutria,categories-small.csv,1.6095060519179532,2.1886154737091563,6.154892089414754,585.1307950580888,audio/nutria/clip_77.wav
77,Nutria,categories-small.csv,4.1085208146195455,5.496906193110366,-53.08940921,831.2946052151964,audio/nutria/clip_77.wav
78,Nutria,categories-small.csv,1.9096935433285276,2.5315810437168604,-33.9152384,5706.714412519755,audio/nutria/clip_78.wav
78,Nutria,categories-small.csv,4.819885535437035,5.568565632991922,-43.57232947,7755.613366981463,audio/nutria/clip_78.wav
79,Nutria,categories-small.csv,0.6268416911125451,1.4696240667595264,-43.57232947,1046.3943552657645,audio/nutria/clip_79.wav
79,Nutria,categories-small.csv,3.854611305059489,4.918949872242533,-33.9152384,787.2141727785586,audio/nutria/clip_79.wav
79,Nutria,categories-small.csv,5.116837090459719,5.542767181918959,-62.46850756,273.7278219014475,audio/nutria/clip_79.wav
80,Nutria,categories-small.csv,0.6663975737437943,1.5941500716091175,-43.57232947,585.1307950580888,audio/nutria/clip_80.wav
80,Nutria,categories-small.csv,3.135250054174293,4.222782149,37.78161319531716,723.4612857101182,audio/nutria/clip_80.wav
80,Nutria,categories-small.csv,4.799655867403375,5.680094733933747,37.78161319531716,787.2141727785586,audio/nutria/clip_80.wav
80,Nutria,categories-small.csv,5.930160210818114,6.576162692769391,-14.17275284,642.6882427161336,audio/nutria/clip_80.wav
81,Nutria,categories-small.csv,1.2135601653526398,1.9449397276491944,-33.9152384,477.3121324846472,audio/nutria/clip_81.wav
81,Nutria,categories-small.csv,2.3597047608130413,2.9327770585432424,-43.57232947,585.1307950580888,audio/nutria/clip_81.wav
82,Nutria,categories-small.csv,0.9065183527879644,1.717269967337607,-14.17275284,426.8439155994021,audio/nutria/clip_82.wav
82,Nutria,categories-small.csv,1.8512784986681263,2.320308358324944,-14.17275284,530.0406809742221,audio/nutria/clip_82.wav
82,Nutria,categories-small.csv,2.4130269299885456,3.3408729159477244,6.154892089414754,682.4849844698374,audio/nutria/clip_82.wav
82,Nutria,categories-small.csv,4.207765516,4.729255595667665,6.154892089414754,394.4061554720912,audio/nutria/clip_82.wav
82,Nutria,categories-small.csv,5.575830400374944,5.894142526944882,-24.11607622,460.2431179452313,audio/nutria/clip_82.wav
82,Nutria,categories-small.csv,6.408860008206909,6.889714497280643,-14.17275284,623.2215571155557,audio/nutria/clip_82.wav
82,Nutria,categories-small.csv,6.998076072283174,7.431522372293302,-43.57232947,394.4061554720912,audio/nutria/clip_82.wav
82,Nutria,categories-small.csv,7.6888811129243155,8.562546311,-53.08940921,604.0371051982821,audio/nutria/clip_82.wav
83,Nutria,categories-small.csv,0.39539407126845794,1.1764740427380513,-14.17275284,530.0406809742221,audio/nutria/clip_83.wav
83,Nutria,categories-small.csv,3.7938429855952958,4.375897772026963,-14.17275284,460.2431179452313,audio/nutria/clip_83.wav
84,Nutria,categories-small.csv,1.3524200823733052,1.745316711480533,6.154892089414754,2006.5800346286617,audio/nutria/clip_84.wav
85,Nutria,categories-small.csv,1.5842775735977421,2.4501844634950296,-28.58782251,2550.813177234008,audio/nutria/clip_85.wav
86,Nutria,categories-small.csv,0.7433593949209285,1.3521484047046217,-51.36958977,607.5039032406963,audio/nutria/clip_86.wav
87,Nutria,categories-small.csv,0.5201678119041757,1.1718769318754507,-53.08940921,530.0406809742221,audio/nutria/clip_87.wav
87,Nutria,categories-small.csv,1.2967553261214437,1.6167562113768001,-43.57232947,477.3121324846472,audio/nutria/clip_87.wav
87,Nutria,categories-small.csv,1.780116582,2.5216795786681048,-24.11607622,494.63225927186795,audio/nutria/clip_87.wav
87,Nutria,categories-small.csv,3.5985237176109655,4.158640449,-33.9152384,494.63225927186795,audio/nutria/clip_87.wav
87,Nutria,categories-small.csv,4.3558646504938565,4.986982094562932,-53.08940921,1046.3943552657645,audio/nutria/clip_87.wav
88,Nutria,categories-small.csv,3.391231939192878,5.959522569289596,-9.604845296,3842.506117714689,audio/nutria/clip_88.wav
88,Nutria,categories-small.csv,6.566722270973804,10.012990848100388,42.695559393201755,2843.8147092532604,audio/nutria/clip_88.wav
89,Nutria,categories-small.csv,1.0695420495042331,2.5352456107459855,-48.78070352,3225.2681997430946,audio/nutria/clip_89.wav
90,Nutria,categories-small.csv,0.092660587,1.0691033503194884,31.92774264193121,22616.79167668919,audio/nutria/clip_90.wav
90,Nutria,categories-small.csv,2.529664794911232,3.6455993817903165,-9.604845296,4405.478702240206,audio/nutria/clip_90.wav
90,Nutria,categories-small.csv,3.817567529455052,5.202629404517786,87.37441964,3776.647539662815,audio/nutria/clip_90.wav
90,Nutria,categories-small.csv,5.517793184472182,7.052143165829102,0.5519612830634291,4045.9523810149867,audio/nutria/clip_90.wav
90,Nutria,categories-small.csv,7.383894513149517,9.001182331336542,-9.604845296,3057.002468531007,audio/nutria/clip_90.wav
90,Nutria,categories-small.csv,9.507103136000177,10.45259447586336,0.5519612830634291,1724.1691802261018,audio/nutria/clip_90.wav
90,Nutria,categories-small.csv,1.7275340413364353,2.349567817562214,87.37441964,3522.6241617037062,audio/nutria/clip_90.wav
91,Nutria,categories-small.csv,0.5269369849862409,1.9360779143002222,10.858190579156023,3057.002468531007,audio/nutria/clip_91.wav
91,Nutria,categories-small.csv,2.3171211247779824,3.6471776141814853,10.858190579156023,2024.6070339907517,audio/nutria/clip_91.wav
91,Nutria,categories-small.csv,4.2169484244790425,5.7575384907022285,21.316040837252647,1759.8325496900493,audio/nutria/clip_91.wav
91,Nutria,categories-small.csv,6.135419072983387,7.283594688376139,0.5519612830634291,1724.1691802261018,audio/nutria/clip_91.wav
91,Nutria,categories-small.csv,8.293698552550776,9.180264534,42.695559393201755,2105.3632952451962,audio/nutria/clip_91.wav
92,Nutria,categories-small.csv,0.7910202827932973,2.376577341650664,4.282313198136811,827.2339239309968,audio/nutria/clip_92.wav
92,Nutria,categories-small.csv,5.708790839677107,7.582631000144903,-25.90838267,658.8283973437991,audio/nutria/clip_92.wav
93,Nutria,categories-small.csv,1.4455809521441851,4.117502871095432,-8.687742588,1459.7252214023797,audio/nutria/clip_93.wav
93,Nutria,categories-small.csv,4.983403492977781,6.591504647902143,-18.71058925,2109.089865829433,audio/nutria/clip_93.wav
93,Nutria,categories-small.csv,7.496053239442568,8.704700658,22.27421803457965,1278.5306801205263,audio/nutria/clip_93.wav
94,Nutria,categories-small.csv,2.8978956933661424,4.8725311833996585,-6.849571857,1629.5113515202636,audio/nutria/clip_94.wav
94,Nutria,categories-small.csv,5.356433951708267,8.306679861718816,3.3477691593922776,1805.9818634905807,audio/nutria/clip_94.wav
94,Nutria,categories-small.csv,8.648599516076933,9.453272578761164,-16.89906885,1255.029923752238,audio/nutria/clip_94.wav
95,Nutria,categories-small.csv,0.6367990506739293,2.556945514646373,-17.80527832,1462.5951072539694,audio/nutria/clip_95.wav
95,Nutria,categories-small.csv,8.178369777950316,10.585069192069625,-27.69593629,1730.6149459208063,audio/nutria/clip_95.wav
